,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,EV/EBITDA,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
300,LCAM3,2415,000,212,0000,"0,00%",741,20239,000,-159,000,000,"0,00%","0,00%",102,"0,00%","0,00%",000,"7.058.170.000,00",153,"38,45%"
301,BBTG11,1501,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
302,JBDU3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"56.569.000,00",000,"0,00%"
303,FLCL3,1150,000,1537,0000,"0,00%",2937,4838,000,-601,000,000,"0,00%","0,00%",123,"0,00%","0,00%",000,"337.143.000,00",248,"5,27%"
304,MLPA3,000,000,000,0000,"0,00%",0,000,000,000,-208,-208,"6,66%","8,92%",0,"0,00%","45,13%",000,"44.578.000,00",000,"-7,51%"
305,MMAQ3,000,000,000,0000,"0,00%",0,000,000,000,2561,2561,"0,76%","4,08%",158,"1,50%","15,88%",000,"246.847.000,00",082,"32,75%"
306,BBTG13,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-22,22%",000,"9.000,00",000,"0,00%"
307,BMEF3,1100,000,416,0000,"0,00%",3482,1024,000,1130,000,000,"0,00%","0,00%",370,"0,00%","0,00%",000,"2.674.780.000,00",000,"0,00%"
308,BRBI11,1255,000,000,0000,"6,69%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%","2.407.270,00",000,000,"0,00%"
309,LATS3,2200,000,000,0000,"0,00%",0,000,000,000,127,127,"11,74%","1,30%",167,"11,63%","1,84%",000,"680.646.000,00",039,"15,37%"
310,ESTC4,000,000,000,0000,"0,00%",0,000,000,000,570,287,"15,42%","2,33%",156,"8,99%","3,51%",000,"3.138.850.000,00",173,"8,49%"
311,DUFB11,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
312,BPAT33,2000,000,082,0000,"35,72%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"876.492.000,00",000,"0,00%"
313,LECO3,000,000,000,0000,"0,00%",0,000,000,000,-300,-300,"-2,14%","-4,72%",82,"-3,48%","-14,82%",000,"105.928.000,00",020,"3,58%"
314,TNEP4,395,000,000,0000,"0,00%",0,000,000,000,-109,-109,"20,92%","25,42%",239,"20,53%","22,80%",000,"955.105.000,00",006,"8,15%"
315,FLCL6,991,000,1325,0000,"0,00%",2531,4169,000,-518,000,000,"0,00%","0,00%",123,"0,00%","0,00%",000,"337.143.000,00",248,"5,27%"
316,TNEP3,301,000,000,0000,"0,00%",0,000,000,000,-109,-109,"20,92%","25,42%",239,"20,53%","22,80%",000,"955.105.000,00",006,"8,15%"
317,FLCL5,1250,000,1671,0000,"0,00%",3192,5259,000,-653,000,000,"0,00%","0,00%",123,"0,00%","0,00%",000,"337.143.000,00",248,"5,27%"
318,BERG3,3300,000,000,0000,"0,00%",0,000,000,000,-1049,-1049,"-8,60%","-32,60%",46,"-5,58%","-102,71%",000,"9.538.000,00",286,"-8,00%"
319,VNET3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"14.516.700.000,00",000,"-10,12%"
320,LAND3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"701.190.000,00",000,"9,45%"
321,EQMA6B,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"3.783.950.000,00",000,"10,66%"
322,JFAB4,006,000,000,0000,"0,00%",0,000,000,000,-11233,-11233,"0,00%","0,00%",0,"0,00%","2,34%",000,"-10.183.000,00",000,"0,00%"
323,INHA3,000,000,000,0000,"0,00%",0,000,000,000,-1969,-3262,"-6,59%","-14,20%",232,"-1,62%","-10,02%",000,"1.776.580.000,00",110,"24,59%"
324,ILLS4,10001,000,000,0000,"0,00%",0,000,000,000,073,073,"8,43%","-10,22%",50,"8,14%","36,09%",000,"-18.567.000,00",-022,"9,33%"
325,ARPS3,030,000,000,0000,"0,00%",0,000,000,000,-1408,-1408,"-4,92%","-11,59%",91,"-6,64%","20,34%",000,"-12.690.000,00",-124,"-17,53%"
326,EEEL4,41000,000,279,0000,"0,00%",771,605,000,-161,000,000,"0,00%","0,00%",211,"0,00%","0,00%",000,"1.410.340.000,00",117,"3,25%"
327,EEEL3,42101,000,286,0000,"0,00%",792,621,000,-165,000,000,"0,00%","0,00%",211,"0,00%","0,00%",000,"1.410.340.000,00",117,"3,25%"
328,ARPS4,000,000,000,0000,"0,00%",0,000,000,000,-1408,-1408,"-4,92%","-11,59%",91,"-6,64%","20,34%",000,"-12.690.000,00",-124,"-17,53%"
329,SLCP3,61002,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
330,GALO3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"13,98%","-184,58%",0,"39,37%","7,62%",000,"-60.607.000,00",000,"-28,97%"
331,AESL4,"10.081,90",000,253,0000,"0,00%",681,-4898,000,-123,000,000,"0,00%","0,00%",93,"0,00%","0,00%",000,"4.486.520.000,00",151,"32,65%"
332,CLSC6,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"3.201.190.000,00",000,"9,15%"
333,AGEI3,780,000,125,0000,"0,00%",470,139,000,-1259,000,000,"0,00%","0,00%",245,"0,00%","0,00%",000,"1.878.210.000,00",101,"0,00%"
334,VVAX3,000,000,000,0000,"0,00%",0,000,000,000,-444,-444,"-7,36%","-37,76%",219,"-6,52%","-92,03%",000,"144.676.000,00",155,"0,00%"
335,CSPC4,120,000,000,0000,"0,00%",0,000,000,000,143,143,"38,62%","18,85%",143,"29,18%","45,33%",000,"2.126.670.000,00",148,"41,15%"
336,SASG3,098,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
337,ALBA3,215,000,000,0000,"0,00%",0,000,000,000,-127,-127,"9,50%","9,62%",183,"20,40%","19,77%",000,"354.860.000,00",003,"14,69%"
338,REPA3,100,000,000,0000,"0,00%",0,000,000,000,454,454,"5,18%","1,22%",199,"4,05%","1,91%",000,"378.378.000,00",042,"1,09%"
339,REPA4,108,000,000,0000,"0,00%",0,000,000,000,454,454,"5,18%","1,22%",199,"4,05%","1,91%",000,"378.378.000,00",042,"1,09%"
340,CCHI4,002,000,-001,0000,"0,00%",77,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"-160.477.000,00",000,"20,36%"
341,CCHI3,002,000,-001,0000,"0,00%",77,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"-160.477.000,00",000,"20,36%"
342,CESP3,2555,000,099,0000,"0,00%",529,399,000,-371,000,000,"0,00%","0,00%",170,"0,00%","0,00%",000,"9.026.940.000,00",026,"10,41%"
343,CESP4,1629,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",170,"0,00%","0,00%",000,"9.026.940.000,00",026,"10,41%"
344,ICPI3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
345,VSPT4,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"1.913.840.000,00",000,"8,48%"
346,CPFP4,4400,000,602,0000,"0,00%",315,-957,000,-049,000,000,"0,00%","0,00%",90,"0,00%","0,00%",000,"388.275.000,00",901,"5,14%"
347,PRBC3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","8,02%",000,"1.176.410.000,00",000,"-6,01%"
348,PTIP3,2200,000,000,0000,"0,00%",0,000,000,000,362,362,"13,73%","7,55%",70,"23,13%","-121,74%",000,"-155.957.000,00",-902,"62,11%"
349,PTIP4,2515,000,000,0000,"0,00%",0,000,000,000,362,362,"13,73%","7,55%",70,"23,13%","-121,74%",000,"-155.957.000,00",-902,"62,11%"
350,EQMA5B,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"3.783.950.000,00",000,"10,66%"
351,VSPT3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"1.913.840.000,00",000,"8,48%"
352,AESL3,"10.081,90",000,253,0000,"0,00%",681,-4898,000,-123,000,000,"0,00%","0,00%",93,"0,00%","0,00%",000,"4.486.520.000,00",151,"32,65%"
353,CESP6,2525,000,098,0000,"0,00%",523,394,000,-366,000,000,"0,00%","0,00%",170,"0,00%","0,00%",000,"9.026.940.000,00",026,"10,41%"
354,CESP5,2500,000,097,0000,"0,00%",518,390,000,-363,000,000,"0,00%","0,00%",170,"0,00%","0,00%",000,"9.026.940.000,00",026,"10,41%"
355,ODER3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"483.063.000,00",000,"20,49%"
356,VVAX4,000,000,000,0000,"0,00%",0,000,000,000,-444,-444,"-7,36%","-37,76%",219,"-6,52%","-92,03%",000,"144.676.000,00",155,"0,00%"
357,CZRS3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","3,34%",000,"1.145.670.000,00",000,"14,44%"
358,DMFN3,1260,000,084,0000,"4,24%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"13.631.000,00",000,"-5,10%"
359,ABCB3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","14,89%",000,"5.420.810.000,00",000,"17,28%"
360,SALM3,570,000,000,0000,"0,00%",0,000,000,000,110,110,"10,22%","4,13%",131,"25,78%","19,53%",000,"475.600.000,00",080,"24,53%"
361,CMMA4,081,000,000,0000,"0,00%",0,000,000,000,003,003,"0,00%","0,00%",0,"0,00%","-1,92%",000,"-79.623.000,00",000,"0,00%"
362,CSPC3,124,000,000,0000,"0,00%",0,000,000,000,143,143,"38,62%","18,85%",143,"29,18%","45,33%",000,"2.126.670.000,00",148,"41,15%"
363,SEBB3,000,000,000,0000,"0,00%",0,000,000,000,-023,-023,"9,24%","7,40%",244,"24,15%","23,01%",000,"145.783.000,00",001,"50,04%"
364,SEBB4,000,000,000,0000,"0,00%",0,000,000,000,-023,-023,"9,24%","7,40%",244,"24,15%","23,01%",000,"145.783.000,00",001,"50,04%"
365,SFSA3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","6,25%",000,"739.524.000,00",000,"0,15%"
366,SGEN3,500,000,077,593760,"0,00%",493,-834,-3173,-201,-3242,-3242,"-1.871,17%","0,00%",65,"-1,59%","0,00%",000,"156.981.000,00",002,"-59,85%"
367,SGEN4,060,000,009,71251,"0,00%",59,-100,-381,-024,-450,-450,"-1.871,17%","0,00%",65,"-1,59%","0,00%",000,"156.981.000,00",002,"-59,85%"
368,SALM4,590,000,000,0000,"0,00%",0,000,000,000,110,110,"10,22%","4,13%",131,"25,78%","19,53%",000,"475.600.000,00",080,"24,53%"
369,BSGR3,"1.091,28",000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
370,DAYC3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","17,33%",000,"3.009.030.000,00",000,"8,15%"
371,VGOR3,000,000,000,0000,"0,00%",0,000,000,000,677,677,"4,50%","-4,59%",104,"6,00%","-24,29%",000,"135.178.000,00",189,"4,77%"
372,MSAN3,644,000,000,0000,"0,00%",0,000,000,000,021,021,"6,27%","2,42%",118,"11,78%","11,81%",000,"2.533.030.000,00",039,"101,35%"
373,RSID3,388,000,-006,0000,"0,00%",120,-007,000,-005,000,000,"0,00%","0,00%",24,"0,00%","0,00%","162.727,00","-1.200.090.000,00",-052,"-31,23%"
374,MSAN4,644,000,000,0000,"0,00%",0,000,000,000,021,021,"6,27%","2,42%",118,"11,78%","11,81%",000,"2.533.030.000,00",039,"101,35%"
375,GALO4,025,000,000,0000,"0,00%",0,000,000,000,000,000,"13,98%","-184,58%",0,"39,37%","7,62%",000,"-60.607.000,00",000,"-28,97%"
376,ENER5,600,000,000,0000,"0,00%",0,000,000,000,282,282,"25,41%","12,19%",124,"20,22%","47,26%",000,"1.025.930.000,00",333,"13,17%"
377,ENER3,1050,000,000,0000,"0,00%",0,000,000,000,282,282,"25,41%","12,19%",124,"20,22%","47,26%",000,"1.025.930.000,00",333,"13,17%"
378,ENER6,1200,000,000,0000,"0,00%",0,000,000,000,282,282,"25,41%","12,19%",124,"20,22%","47,26%",000,"1.025.930.000,00",333,"13,17%"
379,MNDL4,038,000,001,0001,"0,00%",1,-001,001,000,401,343,"11,62%","112,86%",73,"7,79%","536,81%",000,"170.055.000,00",224,"16,45%"
380,TEFC11,3550,000,000,0000,"0,00%",0,000,000,000,345,345,"23,54%","14,18%",61,"14,85%","46,72%",000,"45.856.000.000,00",295,"12,91%"
381,CAFE4,050,000,000,0071,"0,00%",4,000,-013,000,-4527,-5349,"-53,07%","2.163,80%",2,"-2,81%","-64,17%",000,"-377.387.000,00",-098,"-11,30%"
382,OSAO4,898,001,000,0000,"0,00%",0,000,-001,000,-1349,899,"-2,33%","2,39%",43,"-3,74%","-6,64%",000,"-326.607.000,00",-090,"28,76%"
383,MLPA12,4000,001,000,0001,"0,00%",2,000,001,000,-206,-206,"6,66%","8,92%",0,"0,00%","45,13%",000,"44.578.000,00",000,"-7,51%"
384,MLPA4,4500,001,000,0001,"0,00%",3,000,001,000,-206,-206,"6,66%","8,92%",0,"0,00%","45,13%",000,"44.578.000,00",000,"-7,51%"
385,HETA4,639,002,-001,0977,"0,00%",236,-247,148,-001,14861,14861,"66,17%","6.168,36%",73,"16,18%","-58,52%","2.920,52","-351.396.000,00",-092,"44,21%"
386,CAFE3,200,002,-001,0283,"0,00%",15,-001,-053,-001,-4567,-5396,"-53,07%","2.163,80%",2,"-2,81%","-64,17%",000,"-377.387.000,00",-098,"-11,30%"
387,SCAR4,1000,002,000,0001,"0,00%",0,000,000,000,562,469,"36,49%","3,70%",357,"8,62%","1,95%",000,"1.538.560.000,00",119,"19,45%"
388,BSCT3,405,004,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","9,05%",000,"212.960.000,00",000,"1,92%"
389,CORR3,1200,004,005,0832,"0,00%",17,003,-008,021,366,371,"-1.003,89%","2.175,75%",458,"-79,99%","136,01%",000,"5.343.000,00",000,"-24,27%"
390,BPHA3,062,006,-024,-20054,"0,00%",995,-038,078,-020,160,143,"-2.581,69%","-33.652,50%",6,"401,01%","-402,50%",000,"-292.294.000,00",-026,"-53,39%"
391,IGBR5,1890,006,-004,3248,"0,00%",111,-011,-040,-003,-455,-476,"-817,12%","5.379,32%",33,"-57,99%","-60,10%",000,"-650.957.000,00",-054,"13,97%"
392,IGBR6,1900,006,-004,3266,"0,00%",112,-011,-040,-003,-455,-476,"-817,12%","5.379,32%",33,"-57,99%","-60,10%",000,"-650.957.000,00",-054,"13,97%"
393,ATMP3,250,006,2968,0160,"0,00%",43,422,-036,-006,-181,-446,"-44,70%","258,68%",105,"-12,59%","47.842,50%","177.649,00","2.250.000,00",14587,"-17,22%"
394,SULT4,043,008,001,0031,"0,00%",3,-001,074,000,075,071,"4,19%","37,89%",22,"0,39%","15,09%",000,"427.764.000,00",000,"13,50%"
395,BRSR4,18110,010,001,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","8,09%",000,"9.421.780.000,00",000,"5,05%"
396,LREN4,10500,010,001,0008,"0,00%",5,002,004,006,-017,-012,"20,69%","7,63%",173,"17,55%","10,46%",000,"9.712.480.000,00",024,"13,28%"
397,CREM4,4800,011,001,0002,"0,00%",2,002,003,-002,355,209,"8,05%","2,10%",129,"11,36%","7,50%",000,"189.701.000,00",158,"-0,27%"
398,SULT3,056,011,002,0040,"0,00%",4,-002,096,-001,097,093,"4,19%","37,89%",22,"0,39%","15,09%",000,"427.764.000,00",000,"13,50%"
399,TPRC6,10500,013,001,0015,"0,00%",6,012,008,-003,000,000,"19,44%","11,11%",134,"9,67%","8,33%",000,"22.847.800.000,00",014,"2,29%"
400,PALF11,12500,014,007,0007,"0,00%",6,009,004,-001,267,232,"18,94%","5,32%",125,"16,70%","48,73%",000,"1.636.100.000,00",553,"11,99%"
401,TPRC3,11350,014,001,0016,"0,00%",7,013,008,-003,001,000,"19,44%","11,11%",134,"9,67%","8,33%",000,"22.847.800.000,00",014,"2,29%"
402,MNDL3,5610,015,082,0172,"0,00%",108,-084,148,-021,548,468,"11,62%","112,86%",73,"7,79%","536,81%","60.333,50","170.055.000,00",224,"16,45%"
403,MMAQ4,20006,023,004,0009,"0,00%",17,006,123,006,2683,2683,"0,76%","4,08%",158,"1,50%","15,88%",000,"246.847.000,00",082,"32,75%"
404,HETA3,9600,024,-014,14685,"0,00%",3551,-3706,2219,-014,16933,16933,"66,17%","6.168,36%",73,"16,18%","-58,52%",000,"-351.396.000,00",-092,"44,21%"
405,SLED4,180,025,-005,0233,"0,00%",269,-011,-025,-004,-076,-094,"-93,81%","92,72%",12,"-2.259,94%","-18,07%","341.081,00","-381.277.000,00",-009,"-48,69%"
406,CORR4,8200,026,036,5684,"0,00%",113,019,-057,142,318,322,"-1.003,89%","2.175,75%",458,"-79,99%","136,01%",000,"5.343.000,00",000,"-24,27%"
407,PALF5,23660,026,013,0014,"0,00%",10,017,007,-002,270,236,"18,94%","5,32%",125,"16,70%","48,73%",000,"1.636.100.000,00",553,"11,99%"
408,BDLL4,970,028,-011,0406,"0,00%",25,-208,-034,-003,-381,-403,"-118,43%","144,73%",98,"-7,78%","-38,84%","2.677,75","-142.292.000,00",-128,"-17,95%"
409,ASSM4,610,029,-015,-8357,"0,00%",133,-020,040,-008,188,188,"-2.084,39%","-2.915,61%",21,"35,38%","-50,73%",000,"-9.943.000,00",-056,"-8,79%"
410,HOOT4,227,030,-020,0325,"0,00%",82,-013,026,-006,019,018,"126,35%","109,20%",13,"33,50%","-66,02%","9.221,45","-212.115.000,00",000,"15,76%"
411,PALF3,27990,031,015,0016,"0,00%",12,020,009,-002,271,237,"18,94%","5,32%",125,"16,70%","48,73%",000,"1.636.100.000,00",553,"11,99%"
412,GAZO4,232,031,-003,-1411,"0,00%",205,-046,086,-003,103,103,"-164,00%","-454,48%",35,"25,06%","-10,61%",000,"-102.667.000,00",-001,"-28,21%"
413,BDLL3,1155,033,-013,0484,"0,00%",29,-247,-041,-004,-388,-410,"-118,43%","144,73%",98,"-7,78%","-38,84%",5398,"-142.292.000,00",-128,"-17,95%"
414,ASSM3,712,033,-017,-9754,"0,00%",155,-023,047,-009,195,195,"-2.084,39%","-2.915,61%",21,"35,38%","-50,73%",000,"-9.943.000,00",-056,"-8,79%"
415,BELG4,"1.370,00",036,007,0062,"0,00%",44,029,023,259,040,040,"27,70%","19,46%",197,"22,04%","18,59%",000,"13.495.400.000,00",017,"48,47%"
416,BELG3,"1.375,50",036,007,0063,"0,00%",44,029,023,260,041,041,"27,70%","19,46%",197,"22,04%","18,59%",000,"13.495.400.000,00",017,"48,47%"
417,SUZA4,1390,037,020,0049,"0,00%",17,010,013,-004,297,297,"39,16%","47,39%",257,"17,11%","53,49%",000,"12.191.900.000,00",611,"35,84%"
418,AGEN33,016,039,-003,0000,"0,00%",66,-017,011,-002,373,361,"0,00%","0,00%",9,"87,67%","-8,85%",000,"-1.112.630.000,00",-111,"-87,03%"
419,MGEL4,1590,041,286,0096,"0,00%",117,076,116,-024,819,653,"8,30%","23,18%",149,"12,25%","692,47%","24.708,50","32.096.000,00",2014,"20,77%"
420,TRPN3,071,044,054,0263,"104,74%",399,059,036,059,-035,-035,"72,28%","59,29%",361,"523,01%","122,35%",000,"59.358.000,00",000,"5,77%"
421,GAZO3,340,045,-005,-2068,"0,00%",301,-067,126,-004,143,143,"-164,00%","-454,48%",35,"25,06%","-10,61%",000,"-102.667.000,00",-001,"-28,21%"
422,SLED3,327,046,-008,0424,"0,00%",489,-020,-045,-007,-097,-119,"-93,81%","92,72%",12,"-2.259,94%","-18,07%","29.990,50","-381.277.000,00",-009,"-48,69%"
423,RNEW11,356,046,035,1200,"0,00%",108,-094,-1493,-016,-6505,1802,"-8,04%","261,71%",20,"-0,75%","75,53%","45.960,30","855.087.000,00",120,"0,18%"
424,RNEW4,120,046,035,1213,"0,00%",109,-095,-1510,-017,-6522,1807,"-8,04%","261,71%",20,"-0,75%","75,53%","174.016,00","855.087.000,00",120,"0,18%"
425,RNEW3,121,047,035,1223,"0,00%",110,-096,-1522,-017,-6535,1810,"-8,04%","261,71%",20,"-0,75%","75,53%","231.441,00","855.087.000,00",120,"0,18%"
426,FCAP3,062,052,011,0000,"0,00%",89,000,-618,000,-1527,-1527,"0,00%","0,00%",0,"0,00%","21,83%",000,"107.134.000,00",000,"0,00%"
427,MWET4,833,056,-143,0059,"0,00%",62,-096,791,-009,4103,1368,"0,75%","10,62%",86,"0,87%","-257,12%","34.583,10","-11.961.000,00",-603,"17,01%"
428,IGBR3,17599,056,-034,30247,"0,00%",1035,-099,-370,-029,-785,-821,"-817,12%","5.379,32%",33,"-57,99%","-60,10%","10.393,30","-650.957.000,00",-054,"13,97%"
429,FCAP4,070,058,013,0000,"0,00%",100,000,-698,000,-1607,-1607,"0,00%","0,00%",0,"0,00%","21,83%",000,"107.134.000,00",000,"0,00%"
430,MGEL3,2500,065,450,0151,"0,00%",184,120,182,-038,886,706,"8,30%","23,18%",149,"12,25%","692,47%",000,"32.096.000,00",2014,"20,77%"
431,TARP11,1802,082,025,26009,"0,00%",245,000,19774,000,19529,19529,"13,15%","3.170,05%",0,"0,00%","29,89%",000,"678.212.000,00",000,"-71,36%"
432,MWET3,1330,089,-229,0095,"0,00%",99,-154,1264,-015,4575,1526,"0,75%","10,62%",86,"0,87%","-257,12%",9059,"-11.961.000,00",-603,"17,01%"
433,EPAR4,330,099,036,0044,"0,00%",197,054,074,087,082,078,"6,02%","4,50%",213,"36,01%","36,76%",000,"135.207.000,00",031,"31,50%"
434,SUZB6,1788,102,056,0483,"0,00%",171,102,123,-041,409,295,"39,18%","47,40%",256,"17,12%","54,50%",000,"42.587.500.000,00",175,"25,25%"
435,CPFG4,1226,104,048,0435,"0,00%",126,-073,070,-034,094,075,"62,03%","58,65%",46,"19,95%","46,32%",000,"4.637.500.000,00",049,"15,30%"
436,BNBR4,2701,104,024,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","22,64%",000,"9.862.320.000,00",000,"20,86%"
437,CPFG3,1265,107,050,0449,"0,00%",130,-075,072,-036,097,077,"62,03%","58,65%",46,"19,95%","46,32%",000,"4.637.500.000,00",049,"15,30%"
438,SUZB5,2113,121,066,0571,"0,00%",202,121,146,-049,431,311,"39,18%","47,40%",256,"17,12%","54,50%",000,"42.587.500.000,00",175,"25,25%"
439,TSPP4,905,124,037,0188,"0,00%",162,-402,085,-065,130,130,"22,01%","15,20%",89,"23,92%","29,88%",000,"9.816.290.000,00",035,"13,06%"
440,TSPP3,1260,172,051,0262,"0,00%",225,-559,119,-091,163,163,"22,01%","15,20%",89,"23,92%","29,88%",000,"9.816.290.000,00",035,"13,06%"
441,EBEN4,1751,174,091,0118,"0,00%",102,-088,070,-016,353,301,"16,88%","6,78%",69,"16,85%","52,16%",000,"753.951.000,00",419,"10,93%"
442,ELPL4,1598,183,139,0163,"0,00%",104,-155,083,-016,238,192,"19,71%","8,90%",79,"14,69%","76,09%",000,"2.266.860.000,00",334,"9,69%"
443,PLIM4,059,189,003,0020,"0,00%",16,-051,017,-005,150,065,"11,93%","1,55%",80,"10,95%","1,72%",000,"6.812.390.000,00",028,"66,63%"
444,AHEB5,1659,189,1653,0301,"0,00%",386,289,144,-070,111,104,"20,87%","15,93%",146,"33,41%","873,55%",18768,"8.577.000,00",051,"49,78%"
445,HAGA4,122,190,-026,0491,"0,00%",246,060,-1828,-023,497,-755,"-2,68%","25,82%",193,"-4,26%","-13,78%","53.584,40","-55.453.600,00",-037,"8,74%"
446,AHEB6,1702,194,1695,0309,"0,00%",396,296,148,-071,115,107,"20,87%","15,93%",146,"33,41%","873,55%",16143,"8.577.000,00",051,"49,78%"
447,AHEB3,1895,216,1888,0344,"0,00%",441,330,165,-080,132,123,"20,87%","15,93%",146,"33,41%","873,55%",13634,"8.577.000,00",051,"49,78%"
448,ESCE3,17200,221,065,0201,"0,00%",160,-094,096,-028,313,270,"21,01%","9,10%",52,"18,57%","29,30%",000,"1.558.220.000,00",157,"11,37%"
449,LUPA3,229,231,057,0938,"0,00%",182,242,-517,-048,-1364,-3454,"-18,16%","40,69%",133,"-3,67%","24,86%","1.749.370,00","156.906.000,00",096,"-8,16%"
450,CLSC5,3901,246,047,0147,"0,00%",128,-672,207,-032,404,288,"7,11%","5,98%",95,"7,40%","19,14%",000,"3.201.190.000,00",077,"9,15%"
451,CTPC4,650,248,003,0000,"0,00%",3,000,-055,000,-244,-244,"0,00%","0,00%",0,"0,00%","1,41%",000,"2.411.000,00",000,"-6,10%"
452,VALE5,3336,266,081,0734,"0,00%",343,1578,194,-088,249,207,"37,78%","27,80%",115,"19,92%","30,45%",000,"186.988.000.000,00",036,"13,03%"
453,TBLE6,1065,268,104,0764,"0,00%",216,511,164,-038,415,352,"46,63%","28,49%",128,"15,22%","38,82%",000,"8.341.660.000,00",216,"5,61%"
454,RANI4,550,275,106,0821,"0,00%",359,153,252,-124,436,365,"32,57%","29,87%",270,"19,49%","38,49%",000,"1.281.240.000,00",144,"18,54%"
455,CALI3,1410,288,173,0318,"3,17%",256,188,284,-047,553,542,"11,20%","11,05%",182,"9,93%","59,97%",71991,"30.381.000,00",204,"137,09%"
456,PETR4,3464,289,122,0777,"26,71%",456,-3057,173,-094,256,200,"44,97%","26,99%",90,"28,95%","42,19%","1.620.680.000,00","370.683.000.000,00",075,"19,42%"
457,BRAP3,2095,299,109,0000,"12,71%",1078,4028,-40582,4039,-39304,-39304,"0,00%","0,00%",470,"-0,27%","36,31%","1.242.080,00","7.585.760.000,00",000,"0,00%"
458,TBLE5,1200,302,117,0861,"0,00%",243,576,185,-042,435,370,"46,63%","28,49%",128,"15,22%","38,82%",000,"8.341.660.000,00",216,"5,61%"
459,MARI3,293,304,076,0346,"0,00%",384,095,499,165,489,489,"6,94%","11,37%",223,"10,67%","25,13%",000,"706.711.000,00",032,"11,89%"
460,SUZB3,5428,310,169,1467,"3,40%",520,310,374,-125,660,476,"39,18%","47,40%",256,"17,12%","54,50%","271.828.000,00","42.587.500.000,00",175,"25,25%"
461,PETR3,3789,316,133,0850,"24,42%",499,-3343,189,-103,273,212,"44,97%","26,99%",90,"28,95%","42,19%","463.456.000,00","370.683.000.000,00",075,"19,42%"
462,FIGE3,1203,323,018,0000,"0,32%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","5,69%",000,"154.447.000,00",000,"68,79%"
463,BRAP4,2272,324,118,0000,"12,90%",1169,4369,-44011,4380,-42733,-42733,"0,00%","0,00%",470,"-0,27%","36,31%","66.983.100,00","7.585.760.000,00",000,"0,00%"
